No.,Time,Source,Destination,Protocol,Length,Info
19622,211.262385,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19612#5] 62984  >  443 [ACK] Seq=13449 Ack=14027611 Win=4162 Len=0 SLE=14062171 SRE=14089531 SLE=14090971 SRE=14091534 SLE=14050651 SRE=14060731 SLE=14043451 SRE=14049211
19623,211.262742,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14089531 Ack=13449 Win=559 Len=1440
19624,211.262794,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19612#6] 62984  >  443 [ACK] Seq=13449 Ack=14027611 Win=4162 Len=0 SLE=14062171 SRE=14091534 SLE=14050651 SRE=14060731 SLE=14043451 SRE=14049211 SLE=14029051 SRE=14042011
19625,211.281194,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14060731 Ack=13449 Win=559 Len=1440
19626,211.281229,10.200.52.16,18.64.141.129,TCP,82,[TCP Dup ACK 19612#7] 62984  >  443 [ACK] Seq=13449 Ack=14027611 Win=4162 Len=0 SLE=14050651 SRE=14091534 SLE=14043451 SRE=14049211 SLE=14029051 SRE=14042011
19627,211.295665,18.64.141.129,10.200.52.16,TCP,1494,[TCP Fast Retransmission] 443  >  62984 [ACK] Seq=14027611 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
19628,211.295712,10.200.52.16,18.64.141.129,TCP,74,62984  >  443 [ACK] Seq=13449 Ack=14042011 Win=4162 Len=0 SLE=14050651 SRE=14091534 SLE=14043451 SRE=14049211
19629,211.30016,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14042011 Ack=13449 Win=559 Len=1440
19630,211.300204,10.200.52.16,18.64.141.129,TCP,66,62984  >  443 [ACK] Seq=13449 Ack=14049211 Win=4162 Len=0 SLE=14050651 SRE=14091534
19631,211.30041,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14049211 Ack=13449 Win=559 Len=1440
19632,211.300479,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=13449 Ack=14091534 Win=4162 Len=0
19633,211.617398,10.200.52.16,172.217.19.202,UDP,71,59152  >  443 Len=29
19634,211.661919,172.217.19.202,10.200.52.16,UDP,66,443  >  59152 Len=24
19636,212.948085,10.200.52.16,224.0.0.251,MDNS,79,"Standard query 0x4ffb PTR _arduino._tcp.local, ""QM"" question"
19637,213.06016,10.200.52.16,172.217.17.46,UDP,205,58506  >  443 Len=163
19638,213.079454,172.217.17.46,10.200.52.16,UDP,70,443  >  58506 Len=28
19639,213.106347,10.200.52.16,172.217.17.46,UDP,75,58506  >  443 Len=33
19640,213.309417,172.217.17.46,10.200.52.16,UDP,656,443  >  58506 Len=614
19641,213.309417,172.217.17.46,10.200.52.16,UDP,77,443  >  58506 Len=35
19642,213.309417,172.217.17.46,10.200.52.16,UDP,145,443  >  58506 Len=103
19643,213.310236,10.200.52.16,172.217.17.46,UDP,78,58506  >  443 Len=36
19644,213.310474,10.200.52.16,172.217.17.46,UDP,74,58506  >  443 Len=32
19645,213.352357,172.217.17.46,10.200.52.16,UDP,67,443  >  58506 Len=25
19647,214.429103,172.217.17.46,10.200.52.16,UDP,77,443  >  58506 Len=35
19648,214.429103,172.217.17.46,10.200.52.16,UDP,76,443  >  58506 Len=34
19649,214.42985,172.217.17.46,10.200.52.16,UDP,115,443  >  58506 Len=73
19650,214.434208,10.200.52.16,172.217.17.46,UDP,75,58506  >  443 Len=33
19651,214.446401,10.200.52.16,172.217.17.46,UDP,485,58506  >  443 Len=443
19652,214.463976,172.217.17.46,10.200.52.16,UDP,70,443  >  58506 Len=28
19653,214.469445,10.200.52.16,172.217.17.46,UDP,75,58506  >  443 Len=33
19654,214.674632,172.217.17.46,10.200.52.16,UDP,144,443  >  58506 Len=102
19655,214.675496,10.200.52.16,172.217.17.46,UDP,78,58506  >  443 Len=36
19656,214.719594,172.217.17.46,10.200.52.16,UDP,67,443  >  58506 Len=25
19657,214.721133,172.217.19.202,10.200.52.16,UDP,200,443  >  59152 Len=158
19658,214.748316,10.200.52.16,172.217.19.202,UDP,74,59152  >  443 Len=32
19659,215.017232,10.200.52.16,239.255.255.250,SSDP,218,M-SEARCH * HTTP/1.1 
19661,216.018427,10.200.52.16,239.255.255.250,SSDP,218,M-SEARCH * HTTP/1.1 
19662,216.727343,10.200.52.16,35.241.24.90,TCP,55,[TCP Keep-Alive] 63129  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1
19663,216.740794,35.241.24.90,10.200.52.16,TCP,66,[TCP Keep-Alive ACK] 443  >  63129 [ACK] Seq=1 Ack=2 Win=408 Len=0 SLE=1 SRE=2
19664,217.030199,10.200.52.16,239.255.255.250,SSDP,218,M-SEARCH * HTTP/1.1 
19665,217.030494,10.200.52.16,224.0.0.251,MDNS,79,"Standard query 0xc889 PTR _arduino._tcp.local, ""QM"" question"
19667,217.382706,172.217.19.202,10.200.52.16,UDP,119,443  >  59152 Len=77
19668,217.408915,10.200.52.16,172.217.19.202,UDP,74,59152  >  443 Len=32
19670,218.037687,10.200.52.16,239.255.255.250,SSDP,218,M-SEARCH * HTTP/1.1 
19671,219.424792,10.200.52.16,18.64.141.129,TCP,658,"62984  >  443 [PSH, ACK] Seq=13449 Ack=14091534 Win=4162 Len=604 [TCP segment of a reassembled PDU]"
19672,219.445325,18.64.141.129,10.200.52.16,TCP,60,443  >  62984 [ACK] Seq=14091534 Ack=14053 Win=562 Len=0
19674,220.343285,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14091534 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19675,220.343285,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14092974 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19676,220.343409,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14053 Ack=14094414 Win=4162 Len=0
19677,220.343997,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14094414 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19678,220.344134,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14095854 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19679,220.344178,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14053 Ack=14097294 Win=4162 Len=0
19680,220.34622,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14097294 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19681,220.34622,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14098734 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19682,220.346328,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14053 Ack=14100174 Win=4162 Len=0
19683,220.34743,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14100174 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19684,220.34743,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14101614 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19685,220.347556,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14053 Ack=14103054 Win=4162 Len=0
19686,220.349604,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14103054 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19687,220.350362,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14104494 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19688,220.350433,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14053 Ack=14105934 Win=4162 Len=0
19689,220.350662,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14105934 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19690,220.350788,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14107374 Ack=14053 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19691,220.35083,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14053 Ack=14108814 Win=4162 Len=0
19692,220.351703,18.64.141.129,10.200.52.16,TCP,995,"443  >  62984 [PSH, ACK] Seq=14108814 Ack=14053 Win=562 Len=941 [TCP segment of a reassembled PDU]"
19693,220.352812,10.200.52.16,18.64.141.129,TCP,89,"62984  >  443 [PSH, ACK] Seq=14053 Ack=14109755 Win=4158 Len=35 [TCP segment of a reassembled PDU]"
19694,220.3694,18.64.141.129,10.200.52.16,TCP,60,443  >  62984 [ACK] Seq=14109755 Ack=14088 Win=562 Len=0
19695,220.512471,18.64.141.129,10.200.52.16,TCP,1494,"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=14114075 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19696,220.512471,18.64.141.129,10.200.52.16,TCP,1494,[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=14112635 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19697,220.512471,18.64.141.129,10.200.52.16,TCP,1494,"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=14119835 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19698,220.512601,10.200.52.16,18.64.141.129,TCP,66,[TCP Dup ACK 19693#1] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14114075 SRE=14115515
19699,220.512641,10.200.52.16,18.64.141.129,TCP,66,[TCP Dup ACK 19693#2] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14112635 SRE=14115515
19700,220.512657,10.200.52.16,18.64.141.129,TCP,74,[TCP Dup ACK 19693#3] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14119835 SRE=14121275 SLE=14112635 SRE=14115515
19701,220.517633,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14121275 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19702,220.517633,18.64.141.129,10.200.52.16,TCP,1494,[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=14124155 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19703,220.517633,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14125595 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19704,220.517633,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14127035 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19705,220.517766,10.200.52.16,18.64.141.129,TCP,74,[TCP Dup ACK 19693#4] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19706,220.51781,10.200.52.16,18.64.141.129,TCP,82,[TCP Dup ACK 19693#5] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19707,220.521663,18.64.141.129,10.200.52.16,TCP,1494,"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=14131355 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19708,220.521708,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#6] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14131355 SRE=14132795 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19709,220.521762,18.64.141.129,10.200.52.16,TCP,1494,[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=14129915 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19710,220.521782,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#7] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14132795 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19711,220.521958,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14132795 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19712,220.521992,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#8] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14134235 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19713,220.522173,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14134235 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19714,220.5222,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#9] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14135675 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19715,220.523016,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14135675 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19716,220.523044,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#10] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14137115 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19717,220.52309,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14137115 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19718,220.523107,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#11] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14138555 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19719,220.528508,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14138555 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19720,220.528554,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#12] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14139995 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19721,220.529172,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14139995 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19722,220.529204,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#13] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14141435 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19723,220.530362,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14141435 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19724,220.530392,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#14] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14142875 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19725,220.530441,18.64.141.129,10.200.52.16,TCP,868,"443  >  62984 [PSH, ACK] Seq=14142875 Ack=14088 Win=562 Len=814 [TCP segment of a reassembled PDU]"
19726,220.530463,10.200.52.16,18.64.141.129,TCP,90,[TCP Dup ACK 19693#15] 62984  >  443 [ACK] Seq=14088 Ack=14109755 Win=4158 Len=0 SLE=14129915 SRE=14143689 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715 SLE=14112635 SRE=14115515
19727,220.546947,18.64.141.129,10.200.52.16,TCP,1494,[TCP Fast Retransmission] 443  >  62984 [ACK] Seq=14109755 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19728,220.546947,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14111195 Ack=14088 Win=562 Len=1440
19729,220.546947,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14115515 Ack=14088 Win=562 Len=1440
19730,220.546947,18.64.141.129,10.200.52.16,TCP,1494,"[TCP Retransmission] 443  >  62984 [PSH, ACK] Seq=14116955 Ack=14088 Win=562 Len=1440"
19731,220.546947,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14118395 Ack=14088 Win=562 Len=1440
19732,220.546947,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14122715 Ack=14088 Win=562 Len=1440
19733,220.546947,18.64.141.129,10.200.52.16,TCP,1494,[TCP Retransmission] 443  >  62984 [ACK] Seq=14128475 Ack=14088 Win=562 Len=1440
19734,220.547063,10.200.52.16,18.64.141.129,TCP,82,62984  >  443 [ACK] Seq=14088 Ack=14115515 Win=4162 Len=0 SLE=14129915 SRE=14143689 SLE=14124155 SRE=14128475 SLE=14119835 SRE=14122715
19735,220.547093,10.200.52.16,18.64.141.129,TCP,74,62984  >  443 [ACK] Seq=14088 Ack=14122715 Win=4162 Len=0 SLE=14129915 SRE=14143689 SLE=14124155 SRE=14128475
19736,220.547116,10.200.52.16,18.64.141.129,TCP,66,62984  >  443 [ACK] Seq=14088 Ack=14128475 Win=4162 Len=0 SLE=14129915 SRE=14143689
19737,220.547137,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14143689 Win=4162 Len=0
19738,220.64537,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14143689 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19739,220.64537,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14145129 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19740,220.645452,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14146569 Win=4162 Len=0
19741,220.645675,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14146569 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19742,220.645675,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14148009 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19743,220.645734,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14149449 Win=4162 Len=0
19744,220.648939,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14149449 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19745,220.648939,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14150889 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19746,220.649021,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14152329 Win=4162 Len=0
19747,220.651017,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14152329 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19748,220.651128,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14153769 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19749,220.651164,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14155209 Win=4162 Len=0
19750,220.652446,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14155209 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19751,220.652446,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14156649 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19752,220.652529,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14158089 Win=4162 Len=0
19753,220.654677,18.64.141.129,10.200.52.16,TCP,1494,"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=14159529 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19754,220.654677,18.64.141.129,10.200.52.16,TCP,1494,[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=14158089 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19755,220.654769,10.200.52.16,18.64.141.129,TCP,66,[TCP Dup ACK 19752#1] 62984  >  443 [ACK] Seq=14088 Ack=14158089 Win=4162 Len=0 SLE=14159529 SRE=14160969
19756,220.654826,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14160969 Win=4162 Len=0
19757,220.657645,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14160969 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19758,220.657645,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14162409 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19759,220.657728,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14163849 Win=4162 Len=0
19760,220.660461,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14163849 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19761,220.660461,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14165289 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19762,220.660541,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14166729 Win=4162 Len=0
19763,220.663621,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14166729 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19764,220.663621,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14168169 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19765,220.663702,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14169609 Win=4162 Len=0
19766,220.665988,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14169609 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19767,220.665988,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14171049 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19768,220.66607,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14172489 Win=4162 Len=0
19769,220.668553,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14172489 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19770,220.668553,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14173929 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19771,220.66864,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14175369 Win=4162 Len=0
19772,220.671062,18.64.141.129,10.200.52.16,TCP,1494,"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=14176809 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19773,220.671062,18.64.141.129,10.200.52.16,TCP,1494,[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=14175369 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19774,220.671152,10.200.52.16,18.64.141.129,TCP,66,[TCP Dup ACK 19771#1] 62984  >  443 [ACK] Seq=14088 Ack=14175369 Win=4162 Len=0 SLE=14176809 SRE=14178249
19775,220.67121,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14178249 Win=4162 Len=0
19776,220.672558,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14178249 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19777,220.672558,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14179689 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19778,220.672639,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14181129 Win=4162 Len=0
19779,220.673012,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14181129 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19780,220.673012,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14182569 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19781,220.673085,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14184009 Win=4162 Len=0
19782,220.674177,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14184009 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19783,220.674177,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14185449 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19784,220.674257,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14186889 Win=4162 Len=0
19785,220.676065,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14186889 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
19786,220.676065,18.64.141.129,10.200.52.16,TCP,1494,"443  >  62984 [PSH, ACK] Seq=14188329 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
19787,220.676146,10.200.52.16,18.64.141.129,TCP,54,62984  >  443 [ACK] Seq=14088 Ack=14189769 Win=4162 Len=0
19788,220.678903,18.64.141.129,10.200.52.16,TCP,1494,443  >  62984 [ACK] Seq=14189769 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
